Time_ps,Density_g_per_cm3
3.775000011254806775e+00,1.933770832582025756e+00
3.775500011256297306e+00,1.933770832582025756e+00
3.776000011257787836e+00,1.933770832582025756e+00
3.776500011259278811e+00,1.933770832582025756e+00
3.777000011260769341e+00,1.933770832582025756e+00
3.777500011262260315e+00,1.933770832582025756e+00
3.778000011263750846e+00,1.933770832582025756e+00
3.778500011265241376e+00,1.933770832582025756e+00
3.779000011266732351e+00,1.933770832582025756e+00
3.779500011268222881e+00,1.933770832582025756e+00
3.780000011269713855e+00,1.933770832582025756e+00
3.780500011271204386e+00,1.933770832582025756e+00
3.781000011272694916e+00,1.933770832582025756e+00
3.781500011274185891e+00,1.933770832582025756e+00
3.782000011275676421e+00,1.933770832582025756e+00
3.782500011277166951e+00,1.933770832582025756e+00
3.783000011278657926e+00,1.933770832582025756e+00
3.783500011280148456e+00,1.933770832582025756e+00
3.784000011281639431e+00,1.933770832582025756e+00
3.784500011283129961e+00,1.933770832582025756e+00
3.785000011284620491e+00,1.933770832582025756e+00
3.785500011286111466e+00,1.933770832582025756e+00
3.786000011287601996e+00,1.933770832582025756e+00
3.786500011289092971e+00,1.933770832582025756e+00
3.787000011290583501e+00,1.933770832582025756e+00
3.787500011292074031e+00,1.935369430680054181e+00
3.788000011293565006e+00,1.935369430680054181e+00
3.788500011295055536e+00,1.935369430680054181e+00
3.789000011296546511e+00,1.935369430680054181e+00
3.789500011298037041e+00,1.935369430680054181e+00
3.790000011299527571e+00,1.935369430680054181e+00
3.790500011301018546e+00,1.935369430680054181e+00
3.791000011302509076e+00,1.935369430680054181e+00
3.791500011303999607e+00,1.935369430680054181e+00
3.792000011305490581e+00,1.935369430680054181e+00
3.792500011306981111e+00,1.935369430680054181e+00
3.793000011308472086e+00,1.935369430680054181e+00
3.793500011309962616e+00,1.935369430680054181e+00
3.794000011311453147e+00,1.935369430680054181e+00
3.794500011312944121e+00,1.935369430680054181e+00
3.795000011314434651e+00,1.935369430680054181e+00
3.795500011315925626e+00,1.935369430680054181e+00
3.796000011317416156e+00,1.935369430680054181e+00
3.796500011318906687e+00,1.935369430680054181e+00
3.797000011320397661e+00,1.935369430680054181e+00
3.797500011321888191e+00,1.935369430680054181e+00
3.798000011323378722e+00,1.935369430680054181e+00
3.798500011324869696e+00,1.935369430680054181e+00
3.799000011326360227e+00,1.935369430680054181e+00
3.799500011327851201e+00,1.935369430680054181e+00
3.800000011329341731e+00,1.931601941481264850e+00
3.800500011330832262e+00,1.931601941481264850e+00
3.801000011332323236e+00,1.931601941481264850e+00
3.801500011333813767e+00,1.931601941481264850e+00
3.802000011335304741e+00,1.931601941481264850e+00
3.802500011336795271e+00,1.931601941481264850e+00
3.803000011338285802e+00,1.931601941481264850e+00
3.803500011339776776e+00,1.931601941481264850e+00
3.804000011341267307e+00,1.931601941481264850e+00
3.804500011342758281e+00,1.931601941481264850e+00
3.805000011344248811e+00,1.931601941481264850e+00
3.805500011345739342e+00,1.931601941481264850e+00
3.806000011347230316e+00,1.931601941481264850e+00
3.806500011348720847e+00,1.931601941481264850e+00
3.807000011350211377e+00,1.931601941481264850e+00
3.807500011351702351e+00,1.931601941481264850e+00
3.808000011353192882e+00,1.931601941481264850e+00
3.808500011354683856e+00,1.931601941481264850e+00
3.809000011356174387e+00,1.931601941481264850e+00
3.809500011357664917e+00,1.931601941481264850e+00
3.810000011359155891e+00,1.931601941481264850e+00
3.810500011360646422e+00,1.931601941481264850e+00
3.811000011362137396e+00,1.931601941481264850e+00
3.811500011363627927e+00,1.931601941481264850e+00
3.812000011365118457e+00,1.931601941481264850e+00
3.812500011366609431e+00,1.928134734728788935e+00
3.813000011368099962e+00,1.928134734728788935e+00
3.813500011369590936e+00,1.928134734728788935e+00
3.814000011371081467e+00,1.928134734728788935e+00
3.814500011372571997e+00,1.928134734728788935e+00
3.815000011374062971e+00,1.928134734728788935e+00
3.815500011375553502e+00,1.928134734728788935e+00
3.816000011377044032e+00,1.928134734728788935e+00
3.816500011378535007e+00,1.928134734728788935e+00
3.817000011380025537e+00,1.928134734728788935e+00
3.817500011381516511e+00,1.928134734728788935e+00
3.818000011383007042e+00,1.928134734728788935e+00
3.818500011384497572e+00,1.928134734728788935e+00
3.819000011385988547e+00,1.928134734728788935e+00
3.819500011387479077e+00,1.928134734728788935e+00
3.820000011388970051e+00,1.928134734728788935e+00
3.820500011390460582e+00,1.928134734728788935e+00
3.821000011391951112e+00,1.928134734728788935e+00
3.821500011393442087e+00,1.928134734728788935e+00
3.822000011394932617e+00,1.928134734728788935e+00
3.822500011396423591e+00,1.928134734728788935e+00
3.823000011397914122e+00,1.928134734728788935e+00
3.823500011399404652e+00,1.928134734728788935e+00
3.824000011400895627e+00,1.928134734728788935e+00
3.824500011402386157e+00,1.928134734728788935e+00
3.825000011403876687e+00,1.946753295745740520e+00
3.825500011405367662e+00,1.946753295745740520e+00
3.826000011406858192e+00,1.946753295745740520e+00
3.826500011408349167e+00,1.946753295745740520e+00
3.827000011409839697e+00,1.946753295745740520e+00
3.827500011411330227e+00,1.946753295745740520e+00
3.828000011412821202e+00,1.946753295745740520e+00
3.828500011414311732e+00,1.946753295745740520e+00
3.829000011415802707e+00,1.946753295745740520e+00
3.829500011417293237e+00,1.946753295745740520e+00
3.830000011418783767e+00,1.946753295745740520e+00
3.830500011420274742e+00,1.946753295745740520e+00
3.831000011421765272e+00,1.946753295745740520e+00
3.831500011423256247e+00,1.946753295745740520e+00
3.832000011424746777e+00,1.946753295745740520e+00
3.832500011426237307e+00,1.946753295745740520e+00
3.833000011427728282e+00,1.946753295745740520e+00
3.833500011429218812e+00,1.946753295745740520e+00
3.834000011430709343e+00,1.946753295745740520e+00
3.834500011432200317e+00,1.946753295745740520e+00
3.835000011433690847e+00,1.946753295745740520e+00
3.835500011435181822e+00,1.946753295745740520e+00
3.836000011436672352e+00,1.946753295745740520e+00
3.836500011438162883e+00,1.946753295745740520e+00
3.837000011439653857e+00,1.946753295745740520e+00
3.837500011441144387e+00,1.935663188057917816e+00
3.838000011442635362e+00,1.935663188057917816e+00
3.838500011444125892e+00,1.935663188057917816e+00
3.839000011445616423e+00,1.935663188057917816e+00
3.839500011447107397e+00,1.935663188057917816e+00
3.840000011448597927e+00,1.935663188057917816e+00
3.840500011450088902e+00,1.935663188057917816e+00
3.841000011451579432e+00,1.935663188057917816e+00
3.841500011453069963e+00,1.935663188057917816e+00
3.842000011454560937e+00,1.935663188057917816e+00
3.842500011456051467e+00,1.935663188057917816e+00
3.843000011457541998e+00,1.935663188057917816e+00
3.843500011459032972e+00,1.935663188057917816e+00
3.844000011460523503e+00,1.935663188057917816e+00
3.844500011462014477e+00,1.935663188057917816e+00
3.845000011463505007e+00,1.935663188057917816e+00
3.845500011464995538e+00,1.935663188057917816e+00
3.846000011466486512e+00,1.935663188057917816e+00
3.846500011467977043e+00,1.935663188057917816e+00
3.847000011469468017e+00,1.935663188057917816e+00
3.847500011470958547e+00,1.935663188057917816e+00
3.848000011472449078e+00,1.935663188057917816e+00
3.848500011473940052e+00,1.935663188057917816e+00
3.849000011475430583e+00,1.935663188057917816e+00
3.849500011476921557e+00,1.935663188057917816e+00
3.850000011478412087e+00,1.935663188057917816e+00
3.850500011479902618e+00,1.935663188057917816e+00
3.851000011481393592e+00,1.935663188057917816e+00
3.851500011482884123e+00,1.935663188057917816e+00
3.852000011484374653e+00,1.935663188057917816e+00
3.852500011485865627e+00,1.935663188057917816e+00
3.853000011487356158e+00,1.935663188057917816e+00
3.853500011488847132e+00,1.935663188057917816e+00
3.854000011490337663e+00,1.935663188057917816e+00
3.854500011491828193e+00,1.935663188057917816e+00
3.855000011493319167e+00,1.935663188057917816e+00
3.855500011494809698e+00,1.935663188057917816e+00
3.856000011496300672e+00,1.935663188057917816e+00
3.856500011497791203e+00,1.935663188057917816e+00
3.857000011499281733e+00,1.935663188057917816e+00
3.857500011500772708e+00,1.935663188057917816e+00
3.858000011502263238e+00,1.935663188057917816e+00
3.858500011503753768e+00,1.935663188057917816e+00
3.859000011505244743e+00,1.935663188057917816e+00
3.859500011506735273e+00,1.935663188057917816e+00
3.860000011508226248e+00,1.935663188057917816e+00
3.860500011509716778e+00,1.935663188057917816e+00
3.861000011511207308e+00,1.935663188057917816e+00
3.861500011512698283e+00,1.935663188057917816e+00
3.862000011514188813e+00,1.935663188057917816e+00
3.862500011515679788e+00,1.935663188057917816e+00
3.863000011517170318e+00,1.935663188057917816e+00
3.863500011518660848e+00,1.935663188057917816e+00
3.864000011520151823e+00,1.935663188057917816e+00
3.864500011521642353e+00,1.935663188057917816e+00
3.865000011523133328e+00,1.935663188057917816e+00
3.865500011524623858e+00,1.935663188057917816e+00
3.866000011526114388e+00,1.935663188057917816e+00
3.866500011527605363e+00,1.935663188057917816e+00
3.867000011529095893e+00,1.935663188057917816e+00
3.867500011530586423e+00,1.935663188057917816e+00
3.868000011532077398e+00,1.935663188057917816e+00
3.868500011533567928e+00,1.935663188057917816e+00
3.869000011535058903e+00,1.935663188057917816e+00
3.869500011536549433e+00,1.935663188057917816e+00
3.870000011538039963e+00,1.935663188057917816e+00
3.870500011539530938e+00,1.935663188057917816e+00
3.871000011541021468e+00,1.935663188057917816e+00
3.871500011542512443e+00,1.935663188057917816e+00
3.872000011544002973e+00,1.935663188057917816e+00
3.872500011545493503e+00,1.935663188057917816e+00
3.873000011546984478e+00,1.935663188057917816e+00
3.873500011548475008e+00,1.935663188057917816e+00
3.874000011549965983e+00,1.935663188057917816e+00
3.874500011551456513e+00,1.935663188057917816e+00
3.875000011552947043e+00,1.935663188057917816e+00
3.875500011554438018e+00,1.935663188057917816e+00
3.876000011555928548e+00,1.935663188057917816e+00
3.876500011557419079e+00,1.935663188057917816e+00
3.877000011558910053e+00,1.935663188057917816e+00
3.877500011560400583e+00,1.935663188057917816e+00
3.878000011561891558e+00,1.935663188057917816e+00
3.878500011563382088e+00,1.935663188057917816e+00
3.879000011564872619e+00,1.935663188057917816e+00
3.879500011566363593e+00,1.935663188057917816e+00
3.880000011567854123e+00,1.935663188057917816e+00
3.880500011569345098e+00,1.935663188057917816e+00
3.881000011570835628e+00,1.935663188057917816e+00
3.881500011572326159e+00,1.935663188057917816e+00
3.882000011573817133e+00,1.935663188057917816e+00
3.882500011575307663e+00,1.935663188057917816e+00
3.883000011576798638e+00,1.935663188057917816e+00
3.883500011578289168e+00,1.935663188057917816e+00
3.884000011579779699e+00,1.935663188057917816e+00
3.884500011581270673e+00,1.935663188057917816e+00
3.885000011582761203e+00,1.935663188057917816e+00
3.885500011584251734e+00,1.935663188057917816e+00
3.886000011585742708e+00,1.935663188057917816e+00
3.886500011587233239e+00,1.935663188057917816e+00
3.887000011588724213e+00,1.935663188057917816e+00
3.887500011590214744e+00,1.935663188057917816e+00
3.888000011591705274e+00,1.935663188057917816e+00
3.888500011593196248e+00,1.935663188057917816e+00
3.889000011594686779e+00,1.935663188057917816e+00
3.889500011596177753e+00,1.935663188057917816e+00
3.890000011597668284e+00,1.935663188057917816e+00
3.890500011599158814e+00,1.935663188057917816e+00
3.891000011600649788e+00,1.935663188057917816e+00
3.891500011602140319e+00,1.935663188057917816e+00
3.892000011603631293e+00,1.935663188057917816e+00
3.892500011605121824e+00,1.935663188057917816e+00
3.893000011606612354e+00,1.935663188057917816e+00
3.893500011608103328e+00,1.935663188057917816e+00
3.894000011609593859e+00,1.935663188057917816e+00
3.894500011611084389e+00,1.935663188057917816e+00
3.895000011612575364e+00,1.935663188057917816e+00
3.895500011614065894e+00,1.935663188057917816e+00
3.896000011615556868e+00,1.935663188057917816e+00
3.896500011617047399e+00,1.935663188057917816e+00
3.897000011618537929e+00,1.935663188057917816e+00
3.897500011620028904e+00,1.935663188057917816e+00
3.898000011621519434e+00,1.935663188057917816e+00
3.898500011623010408e+00,1.935663188057917816e+00
3.899000011624500939e+00,1.935663188057917816e+00
3.899500011625991469e+00,1.935663188057917816e+00
3.900000011627482444e+00,1.935663188057917816e+00
3.900500011628972974e+00,1.935663188057917816e+00
3.901000011630463948e+00,1.935663188057917816e+00
3.901500011631954479e+00,1.935663188057917816e+00
3.902000011633445009e+00,1.935663188057917816e+00
3.902500011634935984e+00,1.935663188057917816e+00
3.903000011636426514e+00,1.935663188057917816e+00
3.903500011637917044e+00,1.935663188057917816e+00
3.904000011639408019e+00,1.935663188057917816e+00
3.904500011640898549e+00,1.935663188057917816e+00
3.905000011642389524e+00,1.935663188057917816e+00
3.905500011643880054e+00,1.935663188057917816e+00
3.906000011645370584e+00,1.935663188057917816e+00
3.906500011646861559e+00,1.935663188057917816e+00
3.907000011648352089e+00,1.935663188057917816e+00
3.907500011649843064e+00,1.935663188057917816e+00
3.908000011651333594e+00,1.935663188057917816e+00
3.908500011652824124e+00,1.935663188057917816e+00
3.909000011654315099e+00,1.935663188057917816e+00
3.909500011655805629e+00,1.935663188057917816e+00
3.910000011657296604e+00,1.935663188057917816e+00
3.910500011658787134e+00,1.935663188057917816e+00
3.911000011660277664e+00,1.935663188057917816e+00
3.911500011661768639e+00,1.935663188057917816e+00
3.912000011663259169e+00,1.935663188057917816e+00
3.912500011664749699e+00,1.935663188057917816e+00
3.913000011666240674e+00,1.935663188057917816e+00
3.913500011667731204e+00,1.935663188057917816e+00
3.914000011669222179e+00,1.935663188057917816e+00
3.914500011670712709e+00,1.935663188057917816e+00
3.915000011672203239e+00,1.935663188057917816e+00
3.915500011673694214e+00,1.935663188057917816e+00
3.916000011675184744e+00,1.935663188057917816e+00
3.916500011676675719e+00,1.935663188057917816e+00
3.917000011678166249e+00,1.935663188057917816e+00
3.917500011679656780e+00,1.935663188057917816e+00
3.918000011681147754e+00,1.935663188057917816e+00
3.918500011682638284e+00,1.935663188057917816e+00
3.919000011684128815e+00,1.935663188057917816e+00
3.919500011685619789e+00,1.935663188057917816e+00
3.920000011687110320e+00,1.935663188057917816e+00
3.920500011688601294e+00,1.935663188057917816e+00
3.921000011690091824e+00,1.935663188057917816e+00
3.921500011691582355e+00,1.935663188057917816e+00
3.922000011693073329e+00,1.935663188057917816e+00
3.922500011694563860e+00,1.935663188057917816e+00
3.923000011696054834e+00,1.935663188057917816e+00
3.923500011697545364e+00,1.935663188057917816e+00
3.924000011699035895e+00,1.935663188057917816e+00
3.924500011700526869e+00,1.935663188057917816e+00
3.925000011702017400e+00,1.934438896927106244e+00
3.925500011703508374e+00,1.934438896927106244e+00
3.926000011704998904e+00,1.934438896927106244e+00
3.926500011706489435e+00,1.934438896927106244e+00
3.927000011707980409e+00,1.934438896927106244e+00
3.927500011709470940e+00,1.934438896927106244e+00
3.928000011710961470e+00,1.934438896927106244e+00
3.928500011712452444e+00,1.934438896927106244e+00
3.929000011713942975e+00,1.934438896927106244e+00
3.929500011715433949e+00,1.934438896927106244e+00
3.930000011716924480e+00,1.934438896927106244e+00
3.930500011718415010e+00,1.934438896927106244e+00
3.931000011719905984e+00,1.934438896927106244e+00
3.931500011721396515e+00,1.934438896927106244e+00
3.932000011722887489e+00,1.934438896927106244e+00
3.932500011724378020e+00,1.934438896927106244e+00
3.933000011725868550e+00,1.934438896927106244e+00
3.933500011727359524e+00,1.934438896927106244e+00
3.934000011728850055e+00,1.934438896927106244e+00
3.934500011730341029e+00,1.934438896927106244e+00
3.935000011731831560e+00,1.934438896927106244e+00
3.935500011733322090e+00,1.934438896927106244e+00
3.936000011734813064e+00,1.934438896927106244e+00
3.936500011736303595e+00,1.934438896927106244e+00
3.937000011737794125e+00,1.934438896927106244e+00
3.937500011739285100e+00,1.952639157841986162e+00
3.938000011740775630e+00,1.952639157841986162e+00
3.938500011742266604e+00,1.952639157841986162e+00
3.939000011743757135e+00,1.952639157841986162e+00
3.939500011745247665e+00,1.952639157841986162e+00
3.940000011746738640e+00,1.952639157841986162e+00
3.940500011748229170e+00,1.952639157841986162e+00
3.941000011749720144e+00,1.952639157841986162e+00
3.941500011751210675e+00,1.952639157841986162e+00
3.942000011752701205e+00,1.952639157841986162e+00
3.942500011754192180e+00,1.952639157841986162e+00
3.943000011755682710e+00,1.952639157841986162e+00
3.943500011757173684e+00,1.952639157841986162e+00
3.944000011758664215e+00,1.952639157841986162e+00
3.944500011760154745e+00,1.952639157841986162e+00
3.945000011761645720e+00,1.952639157841986162e+00
3.945500011763136250e+00,1.952639157841986162e+00
3.946000011764626780e+00,1.952639157841986162e+00
3.946500011766117755e+00,1.952639157841986162e+00
3.947000011767608285e+00,1.952639157841986162e+00
3.947500011769099260e+00,1.952639157841986162e+00
3.948000011770589790e+00,1.952639157841986162e+00
3.948500011772080320e+00,1.952639157841986162e+00
3.949000011773571295e+00,1.952639157841986162e+00
3.949500011775061825e+00,1.952639157841986162e+00
3.950000011776552800e+00,1.952581485917355142e+00
3.950500011778043330e+00,1.952581485917355142e+00
3.951000011779533860e+00,1.952581485917355142e+00
3.951500011781024835e+00,1.952581485917355142e+00
3.952000011782515365e+00,1.952581485917355142e+00
3.952500011784006340e+00,1.952581485917355142e+00
3.953000011785496870e+00,1.952581485917355142e+00
3.953500011786987400e+00,1.952581485917355142e+00
3.954000011788478375e+00,1.952581485917355142e+00
3.954500011789968905e+00,1.952581485917355142e+00
3.955000011791459436e+00,1.952581485917355142e+00
3.955500011792950410e+00,1.952581485917355142e+00
3.956000011794440940e+00,1.952581485917355142e+00
3.956500011795931915e+00,1.952581485917355142e+00
3.957000011797422445e+00,1.952581485917355142e+00
3.957500011798912976e+00,1.952581485917355142e+00
3.958000011800403950e+00,1.952581485917355142e+00
3.958500011801894480e+00,1.952581485917355142e+00
3.959000011803385455e+00,1.952581485917355142e+00
3.959500011804875985e+00,1.952581485917355142e+00
3.960000011806366516e+00,1.952581485917355142e+00
3.960500011807857490e+00,1.952581485917355142e+00
3.961000011809348020e+00,1.952581485917355142e+00
3.961500011810838995e+00,1.952581485917355142e+00
3.962000011812329525e+00,1.952581485917355142e+00
3.962500011813820056e+00,1.953730805938976633e+00
3.963000011815311030e+00,1.953730805938976633e+00
3.963500011816801560e+00,1.953730805938976633e+00
3.964000011818292091e+00,1.953730805938976633e+00
3.964500011819783065e+00,1.953730805938976633e+00
3.965000011821273596e+00,1.953730805938976633e+00
3.965500011822764570e+00,1.953730805938976633e+00
3.966000011824255100e+00,1.953730805938976633e+00
3.966500011825745631e+00,1.953730805938976633e+00
3.967000011827236605e+00,1.953730805938976633e+00
3.967500011828727136e+00,1.953730805938976633e+00
3.968000011830218110e+00,1.953730805938976633e+00
3.968500011831708640e+00,1.953730805938976633e+00
3.969000011833199171e+00,1.953730805938976633e+00
3.969500011834690145e+00,1.953730805938976633e+00
3.970000011836180676e+00,1.953730805938976633e+00
3.970500011837671650e+00,1.953730805938976633e+00
3.971000011839162180e+00,1.953730805938976633e+00
3.971500011840652711e+00,1.953730805938976633e+00
3.972000011842143685e+00,1.953730805938976633e+00
3.972500011843634216e+00,1.953730805938976633e+00
3.973000011845124746e+00,1.953730805938976633e+00
3.973500011846615720e+00,1.953730805938976633e+00
3.974000011848106251e+00,1.953730805938976633e+00
3.974500011849597225e+00,1.953730805938976633e+00
3.975000011851087756e+00,1.953815782735422113e+00
3.975500011852578286e+00,1.953815782735422113e+00
3.976000011854069260e+00,1.953815782735422113e+00
3.976500011855559791e+00,1.953815782735422113e+00
3.977000011857050765e+00,1.953815782735422113e+00
3.977500011858541296e+00,1.953815782735422113e+00
3.978000011860031826e+00,1.953815782735422113e+00
3.978500011861522800e+00,1.953815782735422113e+00
3.979000011863013331e+00,1.953815782735422113e+00
3.979500011864503861e+00,1.953815782735422113e+00
3.980000011865994836e+00,1.953815782735422113e+00
3.980500011867485366e+00,1.953815782735422113e+00
3.981000011868976340e+00,1.953815782735422113e+00
3.981500011870466871e+00,1.953815782735422113e+00
3.982000011871957401e+00,1.953815782735422113e+00
3.982500011873448376e+00,1.953815782735422113e+00
3.983000011874938906e+00,1.953815782735422113e+00
3.983500011876429880e+00,1.953815782735422113e+00
3.984000011877920411e+00,1.953815782735422113e+00
3.984500011879410941e+00,1.953815782735422113e+00
3.985000011880901916e+00,1.953815782735422113e+00
3.985500011882392446e+00,1.953815782735422113e+00
3.986000011883883420e+00,1.953815782735422113e+00
3.986500011885373951e+00,1.953815782735422113e+00
3.987000011886864481e+00,1.953815782735422113e+00
3.987500011888355456e+00,1.953815782735422113e+00
3.988000011889845986e+00,1.953815782735422113e+00
3.988500011891336516e+00,1.953815782735422113e+00
3.989000011892827491e+00,1.953815782735422113e+00
3.989500011894318021e+00,1.953815782735422113e+00
3.990000011895808996e+00,1.953815782735422113e+00
3.990500011897299526e+00,1.953815782735422113e+00
3.991000011898790056e+00,1.953815782735422113e+00
3.991500011900281031e+00,1.953815782735422113e+00
3.992000011901771561e+00,1.953815782735422113e+00
3.992500011903262536e+00,1.953815782735422113e+00
3.993000011904753066e+00,1.953815782735422113e+00
3.993500011906243596e+00,1.953815782735422113e+00
3.994000011907734571e+00,1.953815782735422113e+00
3.994500011909225101e+00,1.953815782735422113e+00
3.995000011910716076e+00,1.953815782735422113e+00
3.995500011912206606e+00,1.953815782735422113e+00
3.996000011913697136e+00,1.953815782735422113e+00
3.996500011915188111e+00,1.953815782735422113e+00
3.997000011916678641e+00,1.953815782735422113e+00
3.997500011918169172e+00,1.953815782735422113e+00
3.998000011919660146e+00,1.953815782735422113e+00
3.998500011921150676e+00,1.953815782735422113e+00
3.999000011922641651e+00,1.953815782735422113e+00
3.999500011924132181e+00,1.953815782735422113e+00
4.000000011925623156e+00,1.963786242627203249e+00
4.000500011927113242e+00,1.963786242627203249e+00
4.001000011928604216e+00,1.963786242627203249e+00
4.001500011930095191e+00,1.963786242627203249e+00
4.002000011931585277e+00,1.963786242627203249e+00
4.002500011933076252e+00,1.963786242627203249e+00
4.003000011934567226e+00,1.963786242627203249e+00
4.003500011936058200e+00,1.963786242627203249e+00
4.004000011937548287e+00,1.963786242627203249e+00
4.004500011939039261e+00,1.963786242627203249e+00
4.005000011940530236e+00,1.963786242627203249e+00
4.005500011942020322e+00,1.963786242627203249e+00
4.006000011943511296e+00,1.963786242627203249e+00
4.006500011945002271e+00,1.963786242627203249e+00
4.007000011946492357e+00,1.963786242627203249e+00
4.007500011947983332e+00,1.963786242627203249e+00
4.008000011949474306e+00,1.963786242627203249e+00
4.008500011950965281e+00,1.963786242627203249e+00
4.009000011952455367e+00,1.963786242627203249e+00
4.009500011953946341e+00,1.963786242627203249e+00
4.010000011955437316e+00,1.963786242627203249e+00
4.010500011956927402e+00,1.963786242627203249e+00
4.011000011958418376e+00,1.963786242627203249e+00
4.011500011959909351e+00,1.963786242627203249e+00
4.012000011961399437e+00,1.963786242627203249e+00
4.012500011962890412e+00,1.963786242627203249e+00
4.013000011964381386e+00,1.963786242627203249e+00
4.013500011965871472e+00,1.963786242627203249e+00
4.014000011967362447e+00,1.963786242627203249e+00
4.014500011968853421e+00,1.963786242627203249e+00
4.015000011970344396e+00,1.963786242627203249e+00
4.015500011971834482e+00,1.963786242627203249e+00
4.016000011973325456e+00,1.963786242627203249e+00
4.016500011974816431e+00,1.963786242627203249e+00
4.017000011976306517e+00,1.963786242627203249e+00
4.017500011977797492e+00,1.963786242627203249e+00
4.018000011979288466e+00,1.963786242627203249e+00
4.018500011980778552e+00,1.963786242627203249e+00
4.019000011982269527e+00,1.963786242627203249e+00
4.019500011983760501e+00,1.963786242627203249e+00
4.020000011985250588e+00,1.963786242627203249e+00
4.020500011986741562e+00,1.963786242627203249e+00
4.021000011988232536e+00,1.963786242627203249e+00
4.021500011989723511e+00,1.963786242627203249e+00
4.022000011991213597e+00,1.963786242627203249e+00
4.022500011992704572e+00,1.963786242627203249e+00
4.023000011994195546e+00,1.963786242627203249e+00
4.023500011995685632e+00,1.963786242627203249e+00
4.024000011997176607e+00,1.963786242627203249e+00
4.024500011998667581e+00,1.963786242627203249e+00
4.025000012000157668e+00,1.975578600360672787e+00
4.025500012001648642e+00,1.975578600360672787e+00
4.026000012003139616e+00,1.975578600360672787e+00
4.026500012004630591e+00,1.975578600360672787e+00
4.027000012006120677e+00,1.975578600360672787e+00
4.027500012007611652e+00,1.975578600360672787e+00
4.028000012009102626e+00,1.975578600360672787e+00
4.028500012010592712e+00,1.975578600360672787e+00
4.029000012012083687e+00,1.975578600360672787e+00
4.029500012013574661e+00,1.975578600360672787e+00
4.030000012015064748e+00,1.975578600360672787e+00
4.030500012016555722e+00,1.975578600360672787e+00
4.031000012018046696e+00,1.975578600360672787e+00
4.031500012019536783e+00,1.975578600360672787e+00
4.032000012021027757e+00,1.975578600360672787e+00
4.032500012022518732e+00,1.975578600360672787e+00
4.033000012024009706e+00,1.975578600360672787e+00
4.033500012025499792e+00,1.975578600360672787e+00
4.034000012026990767e+00,1.975578600360672787e+00
4.034500012028481741e+00,1.975578600360672787e+00
4.035000012029971828e+00,1.975578600360672787e+00
4.035500012031462802e+00,1.975578600360672787e+00
4.036000012032953776e+00,1.975578600360672787e+00
4.036500012034443863e+00,1.975578600360672787e+00
4.037000012035934837e+00,1.975578600360672787e+00
4.037500012037425812e+00,1.975578600360672787e+00
4.038000012038915898e+00,1.975578600360672787e+00
4.038500012040406872e+00,1.975578600360672787e+00
4.039000012041897847e+00,1.975578600360672787e+00
4.039500012043388821e+00,1.975578600360672787e+00
4.040000012044878908e+00,1.975578600360672787e+00
4.040500012046369882e+00,1.975578600360672787e+00
4.041000012047860857e+00,1.975578600360672787e+00
4.041500012049350943e+00,1.975578600360672787e+00
4.042000012050841917e+00,1.975578600360672787e+00
4.042500012052332892e+00,1.975578600360672787e+00
4.043000012053822978e+00,1.975578600360672787e+00
4.043500012055313952e+00,1.975578600360672787e+00
4.044000012056804927e+00,1.975578600360672787e+00
4.044500012058295013e+00,1.975578600360672787e+00
4.045000012059785988e+00,1.975578600360672787e+00
4.045500012061276962e+00,1.975578600360672787e+00
4.046000012062767937e+00,1.975578600360672787e+00
4.046500012064258023e+00,1.975578600360672787e+00
4.047000012065748997e+00,1.975578600360672787e+00
4.047500012067239972e+00,1.975578600360672787e+00
4.048000012068730058e+00,1.975578600360672787e+00
4.048500012070221032e+00,1.975578600360672787e+00
4.049000012071712007e+00,1.975578600360672787e+00
4.049500012073202093e+00,1.975578600360672787e+00
4.050000012074693068e+00,1.975578600360672787e+00
4.050500012076184042e+00,1.975578600360672787e+00
4.051000012077675017e+00,1.975578600360672787e+00
4.051500012079165103e+00,1.975578600360672787e+00
4.052000012080656077e+00,1.975578600360672787e+00
4.052500012082147052e+00,1.975578600360672787e+00
4.053000012083637138e+00,1.975578600360672787e+00
4.053500012085128112e+00,1.975578600360672787e+00
4.054000012086619087e+00,1.975578600360672787e+00
4.054500012088109173e+00,1.975578600360672787e+00
4.055000012089600148e+00,1.975578600360672787e+00
4.055500012091091122e+00,1.975578600360672787e+00
4.056000012092581208e+00,1.975578600360672787e+00
4.056500012094072183e+00,1.975578600360672787e+00
4.057000012095563157e+00,1.975578600360672787e+00
4.057500012097054132e+00,1.975578600360672787e+00
4.058000012098544218e+00,1.975578600360672787e+00
4.058500012100035192e+00,1.975578600360672787e+00
4.059000012101526167e+00,1.975578600360672787e+00
4.059500012103016253e+00,1.975578600360672787e+00
4.060000012104507228e+00,1.975578600360672787e+00
4.060500012105998202e+00,1.975578600360672787e+00
4.061000012107488288e+00,1.975578600360672787e+00
4.061500012108979263e+00,1.975578600360672787e+00
4.062000012110470237e+00,1.975578600360672787e+00
4.062500012111960324e+00,1.963921630851479527e+00
4.063000012113451298e+00,1.963921630851479527e+00
4.063500012114942272e+00,1.963921630851479527e+00
4.064000012116433247e+00,1.963921630851479527e+00
4.064500012117923333e+00,1.963921630851479527e+00
4.065000012119414308e+00,1.963921630851479527e+00
4.065500012120905282e+00,1.963921630851479527e+00
